Date,Spread,EIAEBRT,EIAGCLS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-09-26,2.9023084458310535,81.87,2.268,1.5013372057379175,34.81820615263182,-1.0,-1.0,34.81820615263182,0.12684632249027555,-0.4170740071268682
2018-09-27,2.268991555911157,81.54,2.276,1.494089956065652,34.82908982604958,-1.0,-1.0,34.82908982604958,0.459914244795266,0.042840237668397785
2018-09-28,2.3393715474015977,82.72,2.307,1.4788665721676637,34.842058280276724,-1.0,-1.0,34.842058280276724,0.8340195724738779,0.8768598101422758
2018-10-01,2.5439588735577274,84.94,2.364,1.4686398181199671,34.85450132252211,-1.0,-1.0,34.85450132252211,-0.18504978386266316,0.6918100262796126
2018-10-02,3.6156560653278547,85.63,2.352,1.4593832401878144,34.870044189911624,-1.0,-1.0,34.870044189911624,0.4913501360236861,1.1831601623032988
2018-10-03,2.255272179233714,85.45,2.385,1.446991107477257,34.882485459440794,-1.0,-1.0,34.882485459440794,-0.46065488716308706,0.7225052751402117
2018-10-04,3.919069526687622,86.07,2.354,1.4406042232981395,34.898441152639066,-1.0,-1.0,34.898441152639066,-0.15203930022225354,0.5704659749179581
2018-10-05,3.321265813937927,85.12,2.343,1.4354693383113337,34.911965081545915,0.0,0.0,-0.0,-0.0,0.5704659749179581
2018-10-08,2.259252861645294,84.22,2.347,1.4322730939285302,34.92149430692574,-1.0,-1.0,34.92149430692574,0.3608188824713234,0.9312848573892816
2018-10-09,2.2995653965546836,85.16,2.372,1.4244827865930372,34.93272959673074,-1.0,-1.0,34.93272959673074,-0.45553276601173487,0.4757520913775467
2018-10-10,2.0545434138132777,83.82,2.34,1.4190270728012173,34.94250281460971,-1.0,-1.0,34.94250281460971,-0.8515610096998348,-0.37580891832228813
2018-10-11,1.6217152413196487,81.35,2.281,1.406290773062627,34.953215589075114,-1.0,-1.0,34.953215589075114,-0.05342730696505032,-0.42923622528733846
2018-10-12,1.1027957275745592,80.71,2.277,1.400156374489006,34.961442368214946,-1.0,-1.0,34.961442368214946,-0.01783217648649029,-0.4470684017738287
2018-10-15,1.314646695211124,80.91,2.276,1.3879008248428775,34.971596355355395,-1.0,-1.0,34.971596355355395,0.21981184400666307,-0.22725655776716566
2018-10-16,0.4280457650242795,80.53,2.29,1.382950982875585,34.97901931658328,-1.0,-1.0,34.97901931658328,-0.4047173907916843,-0.6319739485588499
2018-10-17,0.7358607091283034,79.91,2.263,1.3794331341012278,34.986362921286656,-1.0,-1.0,34.986362921286656,-0.22132285948603264,-0.8532968080448826
2018-10-18,1.5980218498504826,80.3,2.249,1.3773113302759967,34.99420993781659,-1.0,-1.0,34.99420993781659,0.07680322451341695,-0.7764935835314657
2018-10-19,1.4869654560155823,80.38,2.254,1.3760729529058744,35.00134629280586,-1.0,-1.0,35.00134629280586,0.2475858982182208,-0.5289076853132448
2018-10-22,0.9824015749836974,80.45,2.27,1.3753212441999616,35.00775261013934,-1.0,-1.0,35.00775261013934,-1.1962059346866158,-1.7251136199998607
2018-10-23,1.9489277494336363,78.67,2.191,1.3723396847719416,35.01646382956019,-1.0,-1.0,35.01646382956019,-0.12693153344156824,-1.8520451534414288
2018-10-24,0.9243875037410163,77.34,2.182,1.37419076791299,35.02090398545325,-1.0,-1.0,35.02090398545325,0.5783139628228561,-1.2737311906185727
2018-10-25,-0.37751093396535396,77.3,2.218,1.3823003076936162,35.02142061946139,-1.0,-1.0,35.02142061946139,0.5039748059467599,-0.7697563846718127
2018-10-26,-1.3954811026272722,77.4,2.25,1.3990905104187779,35.0202138233899,1.0,1.0,-35.0202138233899,0.43787428882027457,-0.33188209585153816
2018-10-29,-0.25958773108236244,77.56,2.222,1.40645644469933,35.02231671065813,1.0,1.0,-35.02231671065813,0.1964233629357669,-0.13545873291577126
2018-10-30,-1.6458765397910184,75.68,2.208,1.4252562221742093,35.02077741838362,1.0,1.0,-35.02077741838362,0.22681352432001428,0.09135479140424302
2018-10-31,-1.9604102107299042,74.84,2.193,1.4455841332050834,35.020706890437715,1.0,1.0,-35.020706890437715,0.6866194704915826,0.7779742618958256
2018-11-01,-3.933604883963852,71.25,2.147,1.4885222393147048,35.01798084954069,1.0,1.0,-35.01798084954069,0.4710306371541742,1.2490048990499998
2018-11-02,-3.056319917420595,71.11,2.118,1.517549964084976,35.017148214079604,0.0,0.0,-0.0,0.0,1.2490048990499998
2018-11-05,-1.8746789545525075,72.68,2.129,1.5323320666321045,35.01863736709841,1.0,1.0,-35.01863736709841,0.054173741003069306,1.3031786400530692
2018-11-06,-3.7374219343201958,70.64,2.124,1.5662341072949162,35.0176186131451,1.0,1.0,-35.0176186131451,-0.7825163690722886,0.5206622709807806
2018-11-07,-5.911081157054852,70.1,2.171,1.6354769268215563,35.01201343024176,1.0,1.0,-35.01201343024176,1.197980319025039,1.7186425900058198
2018-11-08,-4.088080865883754,69.29,2.096,1.6764322244942356,35.00862636731095,0.0,0.0,-0.0,0.0,1.7186425900058198
2018-11-09,-3.9391596501215957,69.01,2.084,1.7158085628646813,35.00439522558618,1.0,1.0,-35.00439522558618,0.6162749739365534,2.334917563942373
2018-11-12,-1.87742102082251,69.81,2.048,1.7319647354227585,35.00362354532349,1.0,1.0,-35.00362354532349,1.2706905829811257,3.605608146923499
2018-11-13,-3.501653464535792,65.45,1.97,1.7640931720514588,35.00083932209939,1.0,1.0,-35.00083932209939,-0.5950174140746574,3.0105907328488417
2018-11-14,-5.214981898412418,64.88,2.003,1.8185453814927057,34.994998451528915,1.0,1.0,-34.994998451528915,0.4130912639156998,3.4236819967645413
2018-11-15,-3.67490842671279,65.61,1.98,1.850225624196112,34.99237799328929,0.0,0.0,-0.0,-0.0,3.4236819967645413
2018-11-16,-4.122795117010995,65.29,1.984,1.887420021175006,34.986287861396676,1.0,1.0,-34.986287861396676,-0.19395590010871366,3.2297260966558277
2018-11-19,-5.602280580892426,64.14,1.994,1.9425556619305158,34.976068495934015,1.0,1.0,-34.976068495934015,1.7479869715130676,4.977713068168895
2018-11-20,-4.661355105658359,61.5,1.892,1.983640936466509,34.96900375563338,0.0,0.0,-0.0,0.0,4.977713068168895
2018-11-21,-3.904829825806651,61.65,1.875,2.013994948867603,34.96257590709688,1.0,1.0,-34.96257590709688,-0.008759124087591275,4.968953944081304
2018-11-22,-4.433153381962384,61.11,1.875,2.050510770839935,34.956348470379936,1.0,1.0,-34.956348470379936,-0.055964653902798256,4.912989290178506
2018-11-23,-7.828005069558486,57.69,1.875,2.1349376466026455,34.94293603709786,1.0,1.0,-34.94293603709786,1.563012463011495,6.476001753190001
2018-11-26,-2.947161010627461,59.7,1.793,2.1542864890666698,34.93985555528582,0.0,0.0,-0.0,0.0,6.476001753190001
2018-11-27,-2.5035830589628674,59.58,1.777,2.16965947937353,34.93730053965271,1.0,1.0,-34.93730053965271,0.5234808379371194,6.999482591127121
2018-11-28,-3.126094410421608,57.97,1.749,2.1879049638060537,34.93201510029823,1.0,1.0,-34.93201510029823,0.005520096601690616,7.005002687728812
2018-11-29,-2.7985884332251842,58.29,1.749,2.2038215122383904,34.92772351813904,1.0,1.0,-34.92772351813904,0.4094220747891933,7.4144247625180055
2018-11-30,-2.639147266953273,57.71,1.728,2.2188984479847407,34.92427503874611,1.0,1.0,-34.92427503874611,-1.1093890891609262,6.30503567335708
2018-12-03,-2.163989427608321,60.17,1.785,2.2299527738547402,34.92100248045284,1.0,1.0,-34.92100248045284,0.07614131722720738,6.381176990584287
2018-12-04,-1.0057991301730098,61.22,1.782,2.2337427471510845,34.91907919762795,1.0,1.0,-34.91907919762795,0.21849008720610877,6.599667077790396
2018-12-05,-0.4401163241131556,61.4,1.771,2.235311646901611,34.918191035637015,1.0,1.0,-34.918191035637015,0.09958989507671312,6.699256972867109
2018-12-06,-3.7227464536160397,57.83,1.763,2.2590490938379304,34.91363950857404,1.0,1.0,-34.91363950857404,-0.4081917352054537,6.291065237661655
2018-12-07,-0.6799012334211127,61.71,1.787,2.26231094636733,34.91320718154511,1.0,1.0,-34.91320718154511,1.0906169040113642,7.38168214167302
2018-12-10,-0.11054131394676148,60.29,1.73,2.2635557255353866,34.913607695922984,1.0,1.0,-34.913607695922984,-0.1505573720841585,7.231124769588861
2018-12-11,-0.9158142306779453,59.73,1.737,2.2683444304869416,34.914112971029326,1.0,1.0,-34.914112971029326,-0.036684654303792884,7.194440115285069
2018-12-12,-0.7769137193479736,59.94,1.739,2.272529229084013,34.914844001925225,1.0,1.0,-34.914844001925225,-0.7982059520661202,6.396234163218948
2018-12-13,-3.0514293926150344,59.03,1.778,2.2858800446672256,34.91643947841116,1.0,1.0,-34.91643947841116,0.7775596448587027,7.173793808077651
2018-12-14,-2.1242693904043293,58.56,1.738,2.296618615355868,34.9161503972407,1.0,1.0,-34.9161503972407,0.8272092772082466,8.001003085285898
2018-12-17,-1.6286065549317854,57.59,1.696,2.3044763060098044,34.91663122342676,1.0,1.0,-34.91663122342676,0.8448099494674997,8.845813034753398
2018-12-18,-2.456736357462198,55.26,1.653,2.317013339920772,34.916355933128976,1.0,1.0,-34.916355933128976,-0.7542760718141729,8.091536962939225
2018-12-19,-3.370673583006756,55.6,1.689,2.336057431192164,34.91454919064935,1.0,1.0,-34.91454919064935,1.128648228433306,9.220185191372531
2018-12-20,-4.136096050962323,52.84,1.632,2.361366766247811,34.91182356063868,1.0,1.0,-34.91182356063868,0.4106191733424165,9.630804364714947
2018-12-21,-4.340027630872697,51.93,1.612,2.3878455744149942,34.90696503155874,1.0,1.0,-34.90696503155874,0.0,9.630804364714947
2018-12-24,-4.328005986706572,51.93,1.612,2.4105152958234664,34.89950743592219,1.0,1.0,-34.89950743592219,0.0,9.630804364714947
2018-12-25,-4.319549201446158,51.93,1.612,2.435460149464825,34.8942612912197,1.0,1.0,-34.8942612912197,-0.43293128152877286,9.197873083186174
2018-12-26,-5.004290071121062,51.93,1.632,2.4644948641965416,34.88620715142222,1.0,1.0,-34.88620715142222,0.932086562185278,10.129959645371452
2018-12-27,-3.8995855869413916,51.49,1.588,2.482926881356284,34.88009167943412,1.0,1.0,-34.88009167943412,0.794829803116996,10.924789448488447
2018-12-28,-3.519410661101233,50.57,1.551,2.4966896957984814,34.873894688008534,1.0,1.0,-34.873894688008534,0.0,10.924789448488447
2018-12-31,-3.517285588204494,50.57,1.551,2.5140163408323515,34.87252455719181,1.0,1.0,-34.87252455719181,0.0,10.924789448488447
2019-01-01,-3.507961899270242,50.57,1.551,2.5274665767035867,34.866513152334136,1.0,1.0,-34.866513152334136,-1.1898679480276626,9.734921500460784
2019-01-02,-1.9622385094184054,54.06,1.607,2.5286860845697614,34.861380528573996,1.0,1.0,-34.861380528573996,-0.7963176540285377,8.938603846432246
2019-01-03,-4.033824131128149,53.23,1.643,2.5437189356880507,34.85321006155091,1.0,1.0,-34.85321006155091,-0.9729561139855918,7.965647732446654
2019-01-04,-3.2862654129605247,55.64,1.691,2.5547939033940947,34.84699314781817,1.0,1.0,-34.84699314781817,-0.07679652940954147,7.888851203037112
2019-01-07,-1.9934915637520945,57.1,1.696,2.5582861031257353,34.84286059183496,1.0,1.0,-34.84286059183496,-0.7429165176182102,7.1459346854189025
2019-01-08,-3.424289152901423,56.91,1.732,2.5674930425418827,34.83503992661745,1.0,1.0,-34.83503992661745,-1.0814985498813683,6.064436135537534
2019-01-09,-2.817054179204021,59.46,1.788,2.5768576020591545,34.83056721431992,1.0,1.0,-34.83056721431992,-0.3531372678933816,5.711298867644152
2019-01-10,-2.4646580952104244,60.47,1.807,2.5854667167789263,34.828255725074946,1.0,1.0,-34.828255725074946,0.2880445546880058,5.999343422332158
2019-01-11,-3.133269239888513,59.24,1.791,2.5981908214727474,34.82594597425378,1.0,1.0,-34.82594597425378,0.5370318196354842,6.536375241967642
2019-01-14,-2.5912756656213105,58.8,1.763,2.605825127585715,34.8220508596831,1.0,1.0,-34.8220508596831,-0.4765891489574506,6.059786093010191
2019-01-15,-3.5744366997324732,58.65,1.787,2.6209267259263793,34.820613709979,1.0,1.0,-34.820613709979,-0.6037581053167348,5.4560279876934565
2019-01-16,-3.5277427195302025,59.81,1.819,2.6348799378049357,34.820089455486645,1.0,1.0,-34.820089455486645,0.15380826532196534,5.6098362530154215
2019-01-17,-3.2069280795326947,59.85,1.811,2.6472962835783207,34.818844881023026,1.0,1.0,-34.818844881023026,-0.6363293224273927,4.973506930588028
2019-01-18,-2.2368978538445177,62.04,1.846,2.654238449856538,34.81955463371859,1.0,1.0,-34.81955463371859,0.002256608639587432,4.975763539227616
2019-01-21,-2.0993467722698043,62.18,1.846,2.660393070785641,34.82088124174962,1.0,1.0,-34.82088124174962,0.07372901566364533,5.049492554891262
2019-01-22,-3.2015541916827104,60.9,1.841,2.672607194697261,34.81887788793195,1.0,1.0,-34.81887788793195,0.2483323711579217,5.297824926049183
2019-01-23,-2.5927280539521718,61.05,1.828,2.680349059493711,34.815496747238605,1.0,1.0,-34.815496747238605,0.03874655377034088,5.336571479819525
2019-01-24,-2.4778451787615907,61.09,1.826,2.6877079665939885,34.81262057982563,1.0,1.0,-34.81262057982563,-0.18410190333992046,5.1524695764796045
2019-01-25,-2.417385198581158,61.49,1.836,2.6926917637711387,34.807944007941806,1.0,1.0,-34.807944007941806,0.8621052364933883,6.014574812972993
2019-01-28,-2.555758787610067,59.71,1.789,2.7001885500647913,34.804784118284,1.0,1.0,-34.804784118284,-1.0487490476716366,4.965825765301356
2019-01-29,-3.1899976594521675,60.98,1.844,2.71005380603246,34.799347971503344,1.0,1.0,-34.799347971503344,-0.15492204828118417,4.810903717020172
2019-01-30,-2.586163849230985,61.89,1.853,2.7172349048336217,34.795555234339446,1.0,1.0,-34.795555234339446,0.29087925090534,5.101782967925512
2019-01-31,-1.4912492412064964,62.46,1.838,2.7200833282400425,34.7939332106673,1.0,1.0,-34.7939332106673,-0.5585855076242008,4.543197460301311
2019-02-01,-3.096437242899597,61.86,1.867,2.730573819441256,34.79187854467038,1.0,1.0,-34.79187854467038,0.24872353651733567,4.7919209968186465
2019-02-04,-2.2419289929424266,62.26,1.854,2.7368400912567994,34.79068446221274,1.0,1.0,-34.79068446221274,0.1969408323932931,4.98886182921194
2019-02-05,-2.443525003993159,61.67,1.843,2.7431729567784515,34.78758817362624,1.0,1.0,-34.78758817362624,-0.1609612666653334,4.827900562546606
2019-02-06,-2.199460978976134,62.22,1.852,2.747057099309984,34.783726230548666,1.0,1.0,-34.783726230548666,0.09324313465481537,4.921143697201422
2019-02-07,-3.1931363243407205,61.01,1.846,2.7571260306490855,34.77959714211306,1.0,1.0,-34.77959714211306,-0.03178036496938785,4.889363332232034
2019-02-08,-2.895451821810603,61.37,1.848,2.7652251755960893,34.77567739275465,1.0,1.0,-34.77567739275465,0.3752195224892652,5.2645828547213
2019-02-11,-2.2641357613685784,61.3,1.828,2.769819909434275,34.77250315173335,1.0,1.0,-34.77250315173335,-0.30249575690831376,4.9620870978129865
2019-02-12,-1.570837944521898,62.58,1.845,2.771279614766175,34.77010186694954,1.0,1.0,-34.77010186694954,-0.6485695415055029,4.313517556307484
2019-02-13,-2.0899889500474487,63.27,1.88,2.773365104999027,34.76595156917418,1.0,1.0,-34.76595156917418,-0.6357006064213023,3.6778169498861812
2019-02-14,-2.565727826022126,64.0,1.915,2.776239284261462,34.7601711885233,1.0,1.0,-34.7601711885233,-0.7728858686919184,2.904931081194263
2019-02-15,-2.431888720381906,65.65,1.959,2.7761996288925683,34.75338883123119,1.0,1.0,-34.75338883123119,0.011576542269611467,2.9165076234638745
2019-02-18,-1.6657091664763897,66.41,1.959,2.7774343249102538,34.75023438819621,1.0,1.0,-34.75023438819621,0.3287545891550936,3.245262212618968
2019-02-19,-1.5492167396333798,65.86,1.94,2.7778181392621764,34.74701893795535,1.0,1.0,-34.74701893795535,-0.32572948145097624,2.9195327311679917
2019-02-20,-1.2394844928316786,66.82,1.959,2.772274835859287,34.74195226790795,1.0,1.0,-34.74195226790795,-0.35334377952785223,2.5661889516401395
2019-02-21,-1.8329703324124438,66.91,1.979,2.769589484357309,34.73621542820234,1.0,1.0,-34.73621542820234,0.08776203999040622,2.6539509916305457
2019-02-22,-1.6482916287853726,66.91,1.974,2.765820147011651,34.730644188847705,1.0,1.0,-34.730644188847705,0.8541039305052175,3.5080549221357633
2019-02-25,-2.7545527650568147,64.02,1.923,2.768584897114864,34.724156404085704,1.0,1.0,-34.724156404085704,-0.4798927996103492,3.0281621225254143
2019-02-26,-3.185404299218362,64.51,1.95,2.770495323939864,34.71559194831711,1.0,1.0,-34.71559194831711,-0.3399358217705749,2.6882263007548395
2019-02-27,-2.824311385456241,65.55,1.97,2.770858537368414,34.70777227688134,1.0,1.0,-34.70777227688134,-0.13125998528071797,2.5569663154741216
2019-02-28,-3.570891990037211,65.03,1.977,2.777140327513478,34.69949013153121,1.0,1.0,-34.69949013153121,0.5062493260968317,3.0632156415709533
2019-03-01,-3.8366455660840373,63.71,1.947,2.7878355331967617,34.69267877045919,1.0,1.0,-34.69267877045919,-0.22018272591318222,2.843032915657771
2019-03-04,-3.5461181441326204,64.44,1.96,2.797165493153083,34.686794971496234,1.0,1.0,-34.686794971496234,-0.0031036623215394687,2.8399292533362317
2019-03-05,-3.7378619521510643,64.24,1.96,2.8085581370292143,34.6825826286485,1.0,1.0,-34.6825826286485,0.07498376966682377,2.9149130230030553
2019-03-06,-3.316849118121482,64.51,1.956,2.8153059948462236,34.67630323012346,1.0,1.0,-34.67630323012346,0.14663082760271903,3.061543850605774
2019-03-07,-2.7203693280848995,64.82,1.948,2.8197198704066326,34.671647499016885,1.0,1.0,-34.671647499016885,0.17314624638927825,3.2346900969950525
2019-03-08,-1.5636315598896005,65.66,1.939,2.8201083790652213,34.669227209845076,1.0,1.0,-34.669227209845076,-0.009137983551629536,3.225552113443423
2019-03-11,-2.1508937588638872,65.06,1.939,2.816641110431319,34.66265794680964,1.0,1.0,-34.66265794680964,0.12928596463688982,3.354838078080313
2019-03-12,-1.630832006693879,65.33,1.932,2.815160451770691,34.658815738454386,1.0,1.0,-34.658815738454386,-0.18876093591197388,3.166077142168339
2019-03-13,-1.445272015120537,65.89,1.943,2.8132308982046696,34.6553124112818,1.0,1.0,-34.6553124112818,0.21843305505551688,3.3845101972238556
2019-03-14,-0.7354679226814227,66.18,1.931,2.810257527421539,34.65327183981431,1.0,1.0,-34.65327183981431,0.2322372211081809,3.6167474183320367
2019-03-15,-0.3548503927722919,66.11,1.918,2.8086885002847475,34.65320666984999,1.0,1.0,-34.65320666984999,-0.009899160805110774,3.606848257526926
2019-03-18,0.15119330716791524,66.65,1.919,2.8051879813462053,34.65284350851073,1.0,1.0,-34.65284350851073,-0.3720111821860124,3.2348370753409132
2019-03-19,-0.09492594178782099,67.13,1.94,2.80171509258367,34.65202368133393,-1.0,-1.0,34.65202368133393,0.39264926833565417,3.6274863436765674
2019-03-20,0.3330364570842619,68.35,1.963,2.792876197712708,34.64949747474056,1.0,1.0,-34.64949747474056,0.42289961700057294,4.05038596067714
2019-03-21,1.114640035138791,68.3,1.939,2.7873686632893366,34.649489409417846,-1.0,-1.0,34.649489409417846,-0.36370601128407,3.6866799493930698
2019-03-22,-0.13742925088882885,66.29,1.917,2.7872390247494288,34.65176278084968,-1.0,-1.0,34.65176278084968,0.34522868837138365,4.031908637764453
2019-03-25,0.24605434818867877,67.37,1.937,2.7863677763869514,34.65355996479676,1.0,1.0,-34.65355996479676,-0.14104452552131425,3.890864112243139
2019-03-26,0.10834345954131663,67.51,1.945,2.784081777659157,34.65380798995305,-1.0,-1.0,34.65380798995305,-0.2114323950774938,3.679431717165645
2019-03-27,0.3636103147246956,67.35,1.933,2.7811458482701634,34.65410744194273,-1.0,-1.0,34.65410744194273,-0.08870905718165102,3.590722659983994
2019-03-28,-0.6946485862225416,66.08,1.927,2.777911019972821,34.65212692590687,-1.0,-1.0,34.65212692590687,-0.04597878989961693,3.544743870084377
2019-03-29,1.191317117566058,67.93,1.926,2.7706708093161807,34.65144490261368,1.0,1.0,-34.65144490261368,-0.5048215362097176,3.0399223338746593
2019-04-01,1.3338774888013916,69.08,1.955,2.767376060006097,34.65274808756962,-1.0,-1.0,34.65274808756962,0.11539075392942613,3.1553130878040854
2019-04-02,1.6921533028010884,69.68,1.962,2.7594008918758663,34.652317378796596,-1.0,-1.0,34.652317378796596,-0.010916611038506725,3.1443964767655785
2019-04-03,1.2591960811509892,69.21,1.961,2.750690451651782,34.651098377791435,-1.0,-1.0,34.651098377791435,0.044485569723465776,3.188882046489044
2019-04-04,1.7468437705347952,69.8,1.964,2.741604988853173,34.650283212558655,-1.0,-1.0,34.650283212558655,0.5803469787974966,3.769229025286541
2019-04-05,0.7406399748567907,69.93,1.997,2.7279241666101868,34.646649987552934,-1.0,-1.0,34.646649987552934,0.19117517119061073,3.960404196477152
2019-04-08,1.5221626749222992,71.12,2.009,2.710324658363866,34.64302504981469,-1.0,-1.0,34.64302504981469,-0.13654524502185708,3.823858951455295
2019-04-09,1.7042049972096294,71.02,2.001,2.6963005215960028,34.64057721278879,-1.0,-1.0,34.64057721278879,0.4588249555074012,4.2826839069626965
2019-04-10,1.3854160602012229,71.63,2.028,2.680939917569987,34.63736880660689,-1.0,-1.0,34.63736880660689,-0.11494998468544336,4.167733922277253
2019-04-11,1.3085711162657958,71.3,2.021,2.6580727520852383,34.63207762678585,-1.0,-1.0,34.63207762678585,-0.08946736457899682,4.078266557698256
2019-04-12,1.7511444506751985,71.57,2.016,2.652278943605273,34.632368824069836,-1.0,-1.0,34.632368824069836,-0.0593535532073903,4.018913004490866
2019-04-15,1.2254608259756452,70.9,2.012,2.6392543732072435,34.62949263122483,-1.0,-1.0,34.62949263122483,0.34648624859500904,4.365399253085875
2019-04-16,0.38289771847834686,70.74,2.032,2.6237415754409588,34.62455820941026,-1.0,-1.0,34.62455820941026,-0.22716989171654584,4.138229361369329
2019-04-17,1.2400375284744172,71.14,2.019,2.6088231259345585,34.62108096658028,-1.0,-1.0,34.62108096658028,0.04033969530063941,4.178569056669969
2019-04-18,0.7505544548103273,70.71,2.021,2.591542287864937,34.6162521252794,-1.0,-1.0,34.6162521252794,0.0,4.178569056669969
2019-04-19,0.7519309128704066,70.71,2.021,2.5863157533426064,34.61557104756536,-1.0,-1.0,34.61557104756536,0.5994779745991073,4.778047031269076
2019-04-22,-0.45248731878014326,70.71,2.056,2.5796743174143475,34.61210472703314,-1.0,-1.0,34.61210472703314,0.13313793596669526,4.911184967235771
2019-04-23,2.8408681511329803,74.39,2.067,2.5792446592635567,34.61496460999856,1.0,1.0,-34.61496460999856,0.3409218493552087,5.25210681659098
2019-04-24,2.759333405389924,73.59,2.046,2.5814550670603995,34.619094132262994,-1.0,-1.0,34.619094132262994,0.03241625127555882,5.284523067866539
2019-04-25,3.988736538567281,74.94,2.049,2.592574688282683,34.62726376839078,-1.0,-1.0,34.62726376839078,-0.9449008477085145,4.339622220158025
2019-04-26,2.1200699144871464,71.03,1.99,2.588263105733385,34.62810557060948,-1.0,-1.0,34.62810557060948,0.24093988697199423,4.580562107130019
2019-04-29,1.8240507567401494,71.22,2.004,2.5837870132585024,34.62871718725541,-1.0,-1.0,34.62871718725541,0.3492560091807566,4.929818116310775
2019-04-30,2.063919740008643,72.19,2.025,2.580850519581243,34.63016309135376,-1.0,-1.0,34.63016309135376,0.27611446185075644,5.205932578161532
2019-05-01,1.328339864726857,72.01,2.041,2.5772439239272407,34.630896685582144,-1.0,-1.0,34.630896685582144,-0.3192161536071655,4.886716424554367
2019-05-02,0.5782127900667007,70.56,2.021,2.565848375036419,34.62730688269832,-1.0,-1.0,34.62730688269832,-0.019699546485260733,4.867016878069106
2019-05-03,1.9637760413546772,71.95,2.021,2.5645747386178424,34.62950220615801,-1.0,-1.0,34.62950220615801,0.1884831886530144,5.055500066722121
2019-05-06,1.5859944097142318,71.95,2.032,2.5554586248355275,34.6279555070304,-1.0,-1.0,34.6279555070304,-0.7874602998333075,4.268039766888813
2019-05-07,2.238891209626999,70.98,1.985,2.554697993713443,34.63028150648514,-1.0,-1.0,34.63028150648514,0.45204589446623,4.720085661355043
2019-05-08,1.445879650866388,71.09,2.011,2.5523095417662933,34.63158644909677,-1.0,-1.0,34.63158644909677,-0.3204484641872962,4.399637197167746
2019-05-09,1.6310985872447645,70.61,1.992,2.537017776126861,34.62796255660403,-1.0,-1.0,34.62796255660403,0.2289236687985813,4.628560865966327
2019-05-10,2.1619959692713877,71.63,2.006,2.536019801314493,34.63011168032334,-1.0,-1.0,34.63011168032334,-0.49342310351176727,4.13513776245456
2019-05-13,3.845327649675511,72.35,1.978,2.538725483768752,34.633302502691855,-1.0,-1.0,34.633302502691855,0.4527526728904855,4.587890435345046
2019-05-14,3.12019889321472,72.53,2.004,2.538412566486747,34.63562929480303,-1.0,-1.0,34.63562929480303,0.5799094940793281,5.167799929424374
2019-05-15,2.50012685741504,73.09,2.038,2.5352991526924877,34.636836674477415,-1.0,-1.0,34.636836674477415,0.6407970097022728,5.808596939126647
2019-05-16,2.7493751533411483,74.7,2.077,2.5391311313869402,34.641610422079374,-1.0,-1.0,34.641610422079374,-0.5569009606069708,5.251695978519677
2019-05-17,3.154870772536725,73.94,2.043,2.5455629426382753,34.64764034628647,-1.0,-1.0,34.64764034628647,-0.27843348638883886,4.9732624921308375
2019-05-20,3.0076779670454528,73.21,2.026,2.546857985482285,34.6507018918828,-1.0,-1.0,34.6507018918828,0.0378940443474656,5.011156536478303
2019-05-21,2.659459033124662,72.94,2.028,2.5501775847144765,34.65509909609237,-1.0,-1.0,34.65509909609237,-0.6185576885121312,4.392598847966172
2019-05-22,2.9312151661384007,71.94,1.991,2.555365049677807,34.6603640551791,-1.0,-1.0,34.6603640551791,-1.273422860823723,3.1191759871424494
2019-05-23,1.989554268110183,68.37,1.915,2.5564366934157774,34.66341813675709,-1.0,-1.0,34.66341813675709,0.3315222857366211,3.4506982728790705
2019-05-24,0.9741928317724131,67.98,1.933,2.5543120674486124,34.66415269954867,-1.0,-1.0,34.66415269954867,0.0,3.4506982728790705
2019-05-27,0.975151692147449,67.98,1.933,2.550089791817367,34.66365665176024,-1.0,-1.0,34.66365665176024,0.07508585476906772,3.525784127648138
2019-05-28,2.9724719726430067,70.19,1.939,2.550734367962842,34.666079436491486,-1.0,-1.0,34.666079436491486,-0.3460994158366713,3.1796847118114666
2019-05-29,4.071273618962238,70.64,1.92,2.5591848407741407,34.671211656790504,-1.0,-1.0,34.671211656790504,-0.887465785819707,2.29221892599176
2019-05-30,4.70460514400429,69.55,1.87,2.57076570205348,34.67668174117417,-1.0,-1.0,34.67668174117417,-1.3138611832537133,0.9783577427380465
2019-05-31,4.454840967595608,66.78,1.797,2.5833284796850418,34.68289317329126,-1.0,-1.0,34.68289317329126,-0.6985093674508166,0.27984837528722994
2019-06-03,2.1857536605220957,63.16,1.758,2.5817042626050024,34.68387163792827,-1.0,-1.0,34.68387163792827,0.4277085023637013,0.7075568776509312
2019-06-04,1.8216671820358314,63.56,1.78,2.579318550639167,34.684456639305715,-1.0,-1.0,34.684456639305715,-0.8934844454477281,-0.18592756779679687
2019-06-05,2.0345548869156787,62.14,1.733,2.5718445019242573,34.68288812064877,-1.0,-1.0,34.68288812064877,0.5902578195775313,0.40433025178073445
2019-06-06,1.6290226728840196,62.77,1.763,2.561478082230759,34.68007789399659,-1.0,-1.0,34.68007789399659,0.3328906051263979,0.7372208569071323
2019-06-07,2.338366962718389,64.1,1.781,2.5519061265811414,34.67806459139899,-1.0,-1.0,34.67806459139899,-0.29534292996213185,0.4418779269450005
2019-06-10,3.067368364551484,64.31,1.766,2.5499721302528813,34.67872686038987,-1.0,-1.0,34.67872686038987,0.18839416451566934,0.6302720914606699
