Date,Spread,CRUDOIL,CRUDWTC,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-23,-0.25316869476219495,66.23,66.49,0.4864695987210458,0.9998972581555452,-1.0,-1.0,0.9998972581555452,-0.006345778184784723,-0.1141022255557857
2018-10-24,0.16622041465498683,66.72,66.56,0.48660501668173395,0.9999065442509767,1.0,1.0,-0.9999065442509767,-0.001222931870032853,-0.11532515742581854
2018-10-25,0.08598351612577915,67.33,67.25,0.48664512224560674,0.9999110257825163,-1.0,-1.0,0.9999110257825163,0.00104504928911068,-0.11428010813670786
2018-10-26,0.015929157876087174,67.59,67.58,0.48664885032713817,0.9999122646067464,-1.0,-1.0,0.9999122646067464,-0.00044436943557384263,-0.1147244775722817
2018-10-29,0.04574350998413479,67.04,67.0,0.48666180524189184,0.9999142759703862,-1.0,-1.0,0.9999142759703862,0.0005904054807857294,-0.11413407209149597
2018-10-30,0.005633192787470875,66.18,66.18,0.4866640403047244,0.9999148807375722,-1.0,-1.0,0.9999148807375722,1.1189748913894432e-06,-0.11413295311660458
2018-10-31,0.005520296250395518,65.31,65.31,0.4866659610445404,0.999915475482309,-1.0,-1.0,0.999915475482309,-0.00030410932155847115,-0.11443706243816305
2018-11-01,0.02539988916042546,63.69,63.67,0.48667130113193274,0.9999151894273531,-1.0,-1.0,0.9999151894273531,-1.9799867556104245e-06,-0.11443904242491866
2018-11-02,0.025434475372506427,63.14,63.12,0.4866690972807799,0.9999139024814242,-1.0,-1.0,0.9999139024814242,0.0006335128286347746,-0.11380552959628389
2018-11-05,-0.014498150246744501,63.1,63.12,0.48666912706335275,0.9999128350799549,-1.0,-1.0,0.9999128350799549,-0.001103203893522921,-0.1149087334898068
2018-11-06,0.055176922909502935,62.21,62.16,0.48668869710787827,0.9999167161694096,1.0,1.0,-0.9999167161694096,-0.0011197736418312376,-0.11602850713163804
2018-11-07,-0.01413922454332095,61.67,61.69,0.4865125702789026,0.9999049963453287,-1.0,-1.0,0.9999049963453287,0.00033096791012813404,-0.11569753922150991
2018-11-08,-0.03413281185726902,60.67,60.71,0.48651301457007523,0.999903357138153,1.0,1.0,-0.999903357138153,0.0006528295105189732,-0.11504470971099094
2018-11-09,0.0062240296054341115,60.19,60.19,0.48644928150290556,0.999896593626758,1.0,1.0,-0.999896593626758,0.0013285403195398117,-0.11371616939145113
2018-11-12,0.08633527585489986,59.93,59.85,0.4864285574255787,0.9998941474376791,-1.0,-1.0,0.9998941474376791,0.00024706367953722386,-0.1134691057119139
2018-11-13,0.06880120771375431,55.69,55.63,0.48190201861392606,0.999841790262201,-1.0,-1.0,0.999841790262201,-0.0005299390840130726,-0.11399904479592697
2018-11-14,0.09866017041432684,56.25,56.16,0.48196216373141426,0.9998457946863546,-1.0,-1.0,0.9998457946863546,0.0014296880423619708,-0.112569356753565
2018-11-15,0.01876606489071264,56.46,56.45,0.4819666038598503,0.999844710985107,-1.0,-1.0,0.999844710985107,0.0007084816375448849,-0.11186087511602011
2018-11-16,-0.02099471651299467,56.46,56.49,0.4819584408832474,0.9998405862367321,-1.0,-1.0,0.9998405862367321,-0.0012480086023395863,-0.1131088837183597
2018-11-19,0.04899437243575022,57.2,57.16,0.4819790001235182,0.9998426456886679,1.0,1.0,-0.9998426456886679,-0.0038104096564646195,-0.11691929337482432
2018-11-20,-0.17110324160476154,53.21,53.39,0.48207090771520866,0.9998333628320802,-1.0,-1.0,0.9998333628320802,0.07529396273073542,-0.041625330644088895
2018-11-21,-4.169755140797399,50.22,54.41,0.5483205825247269,0.9996279202499063,1.0,1.0,-0.9996279202499063,0.0,-0.041625330644088895
2018-11-22,-4.158966405813736,50.22,54.41,0.6066029949169321,0.9994296343652589,0.0,0.0,-0.0,0.0,-0.041625330644088895
2018-11-23,-4.147698489224972,50.22,54.41,0.6591200688944979,0.9992225416141329,0.0,0.0,-0.0,0.0,-0.041625330644088895
2018-11-26,-0.039675640809868185,51.38,51.46,0.6591013301920996,0.9992163941082368,0.0,0.0,-0.0,0.0,-0.041625330644088895
2018-11-27,0.290191517417135,51.56,51.31,0.6592954892728093,0.9992166923130553,1.0,1.0,-0.9992166923130553,-0.0002888571484604176,-0.04191418779254931
2018-11-28,0.2691135786200931,50.29,50.06,0.6595281437550379,0.9992186660283641,-1.0,-1.0,0.9992186660283641,0.004878373194319382,-0.037035814598229924
2018-11-29,0.0303070628320512,51.45,51.46,0.6595457818776207,0.9992167302209085,-1.0,-1.0,0.9992167302209085,-0.0030968967654719168,-0.04013271136370184
2018-11-30,0.1894724250775539,50.93,50.78,0.6597394680663907,0.9992226777259244,-1.0,-1.0,0.9992226777259244,0.0036281849789577478,-0.03650452638474409
2018-12-03,0.01138490652880364,52.95,52.98,0.6597353563588424,0.9992188579364139,-1.0,-1.0,0.9992188579364139,-0.0013278526679125569,-0.03783237905265665
2018-12-04,0.0815064932504228,53.25,53.21,0.6597933970708816,0.9992199493845062,-1.0,-1.0,0.9992199493845062,-0.0039433526345496045,-0.041775731687206254
2018-12-05,0.29042447386328263,52.89,52.64,0.6601772271619878,0.9992320578673388,-1.0,-1.0,0.9992320578673388,0.0055894230302124225,-0.036186308656993835
2018-12-06,-0.010088030514012303,51.49,51.54,0.6601462426513723,0.9992256117678311,-1.0,-1.0,0.9992256117678311,0.001900808236971023,-0.03428550042002281
2018-12-07,-0.10882555657742898,52.61,52.76,0.6601504735802508,0.999219589775918,1.0,1.0,-0.999219589775918,0.0014042972832573539,-0.03288120313676546
2018-12-10,-0.030003825606570445,51.0,51.07,0.6601526935926858,0.9992168362170858,1.0,1.0,-0.9992168362170858,0.0013970313659062723,-0.03148417177085919
2018-12-11,0.040121294677128105,51.65,51.65,0.660166843952972,0.9992232082347119,1.0,1.0,-0.9992232082347119,0.0021205451504970226,-0.029363626620362165
2018-12-12,0.14906316388125873,51.15,51.04,0.6602861638990034,0.9992346558800693,-1.0,-1.0,0.9992346558800693,0.004345855231569863,-0.0250177713887923
2018-12-13,-0.06816697880005762,52.58,52.69,0.659635675754423,0.9992060538773971,-1.0,-1.0,0.9992060538773971,-0.0008726063343324798,-0.02589037772312478
2018-12-14,-0.019207622323413887,51.2,51.26,0.6596420957211138,0.9992042064440776,1.0,1.0,-0.9992042064440776,0.0026783313774551877,-0.023212046345669594
2018-12-17,0.11948925378577258,49.88,49.8,0.6597415138420373,0.9992070430966713,1.0,1.0,-0.9992070430966713,0.0008618459803754336,-0.02235020036529416
2018-12-18,0.15628702941663164,46.24,46.12,0.6598915955248698,0.9992132040456065,-1.0,-1.0,0.9992132040456065,0.0035323537952215087,-0.01881784657007265
2018-12-19,-0.0022404118658698735,47.92,47.96,0.6599038782925987,0.9992126858187212,-1.0,-1.0,0.9992126858187212,-0.0005475794808333864,-0.019365426050906038
2018-12-20,0.026003528360533323,45.63,45.64,0.6599235333135584,0.9992111409211102,1.0,1.0,-0.9992111409211102,0.0004325657244481848,-0.018932860326457853
2018-12-21,0.04588790454978664,45.39,45.38,0.6599490172439969,0.9992091691372899,-1.0,-1.0,0.9992091691372899,0.0,-0.018932860326457853
2018-12-24,0.04600534992358973,45.39,45.38,0.6599704634075999,0.9992065810946762,-1.0,-1.0,0.9992065810946762,0.0,-0.018932860326457853
2018-12-25,0.0459149934124099,45.39,45.38,0.6600076401587496,0.9992085722033404,-1.0,-1.0,0.9992085722033404,0.000652632321420675,-0.018280228005037178
2018-12-26,0.01653325724417698,46.02,46.04,0.6600221902080988,0.9992064887653308,-1.0,-1.0,0.9992064887653308,0.0011280967269879927,-0.017152131278049185
2018-12-27,-0.0344086388537832,44.41,44.48,0.6600044569795916,0.9991998345066049,-1.0,-1.0,0.9991998345066049,-0.0011616679499148897,-0.018313799227964077
2018-12-28,0.016152568656430333,45.13,45.15,0.6600240972071085,0.9991992786565576,1.0,1.0,-0.9991992786565576,0.0,-0.018313799227964077
2018-12-31,0.01623183085612112,45.13,45.15,0.6600413122083472,0.9991975231261103,-1.0,-1.0,0.9991975231261103,0.0,-0.018313799227964077
2019-01-01,0.01655547796875112,45.13,45.15,0.6600184721171467,0.9991903548622647,-1.0,-1.0,0.9991903548622647,-0.0011400978301771593,-0.019453897058141236
2019-01-02,0.06772535774187816,46.34,46.31,0.6600269421533893,0.9991853734022484,-1.0,-1.0,0.9991853734022484,0.00129257485750537,-0.018161322200635866
2019-01-03,0.008099256378123698,46.89,46.92,0.6600358325670053,0.9991879953883605,-1.0,-1.0,0.9991879953883605,-0.000665786567663456,-0.018827108768299322
2019-01-04,0.038989305979782785,47.76,47.76,0.6600428333463573,0.9991836409970732,-1.0,-1.0,0.9991836409970732,-0.0010556185739425319,-0.019882727342241856
2019-01-07,0.08933268206612155,48.32,48.27,0.6601107574964812,0.9991851526400223,-1.0,-1.0,0.9991851526400223,0.0010407366460626274,-0.01884199069617923
2019-01-08,0.04042969905290761,49.58,49.58,0.660140447749645,0.9991845562917929,-1.0,-1.0,0.9991845562917929,0.000562155948398084,-0.018279834747781144
2019-01-09,0.012407189324690648,52.16,52.19,0.6601505098625758,0.9991874460754036,-1.0,-1.0,0.9991874460754036,-6.115590701827843e-06,-0.018285950338482973
2019-01-10,0.013013425909605303,52.39,52.42,0.6601166222115762,0.9991794462817701,-1.0,-1.0,0.9991794462817701,0.00040779799710134734,-0.017878152341381626
2019-01-11,-0.007440969723973012,51.39,51.44,0.6601016143906409,0.9991726471563759,-1.0,-1.0,0.9991726471563759,-0.0009334040279089066,-0.018811556369290532
2019-01-14,0.04169375082311433,50.31,50.31,0.6601299944215343,0.9991712631519953,1.0,1.0,-0.9991712631519953,0.002210988231037981,-0.01660056813825255
2019-01-15,0.15255714567673806,51.91,51.8,0.6602692758844004,0.9991784334811441,-1.0,-1.0,0.9991784334811441,0.0015481423130476258,-0.015052425825204926
2019-01-16,0.07277519997077775,52.11,52.08,0.6603194490694408,0.9991786635950312,-1.0,-1.0,0.9991786635950312,-0.00019072264124614206,-0.015243148466451069
2019-01-17,0.08255998377480722,51.87,51.83,0.6603748571260794,0.9991788542586377,-1.0,-1.0,0.9991788542586377,0.0007694516019639899,-0.014473696864487079
2019-01-18,0.044167655677924245,53.6,53.6,0.6603943017618803,0.999175976573173,-1.0,-1.0,0.999175976573173,0.0001864134284650144,-0.014287283436022064
2019-01-21,0.034264883910573474,53.6,53.61,0.6604174241719838,0.9991743166590082,-1.0,-1.0,0.9991743166590082,-0.004271785393256629,-0.018559068829278692
2019-01-22,0.263136411191077,52.81,52.59,0.6606988587891978,0.9991797601979259,-1.0,-1.0,0.9991797601979259,0.004535051220330464,-0.014024017608948228
2019-01-23,0.02341012403179832,52.42,52.44,0.660671777049294,0.9991721944311253,-1.0,-1.0,0.9991721944311253,-0.001156131992624895,-0.015180149601573123
2019-01-24,0.08386451895265878,52.98,52.94,0.660721007945048,0.9991714295626622,-1.0,-1.0,0.9991714295626622,0.0005654315167921177,-0.014614718084781006
2019-01-25,0.054366970762025346,53.54,53.53,0.6607562726873782,0.9991711755882304,-1.0,-1.0,0.9991711755882304,0.00020764610597544947,-0.014407071978805556
2019-01-28,0.04287795386401427,51.79,51.79,0.6607876595776363,0.9991720804428652,-1.0,-1.0,0.9991720804428652,-0.004654561441072291,-0.01906163341987785
2019-01-29,0.28368095159537177,53.31,53.07,0.6610664873536838,0.9991769181911556,-1.0,-1.0,0.9991769181911556,0.0036410060530423782,-0.015420627366835471
2019-01-30,0.09447957763706682,54.23,54.18,0.6611327479298931,0.9991790406490021,-1.0,-1.0,0.9991790406490021,0.0018433637258426878,-0.013577263640992782
2019-01-31,-0.005695743343764548,53.79,53.84,0.6611403517992258,0.9991771126178262,-1.0,-1.0,0.9991771126178262,-0.0004190121042016645,-0.013996275745194447
2019-02-01,0.01567680366267865,55.26,55.29,0.6611478866136108,0.9991738686261046,1.0,1.0,-0.9991738686261046,0.0003440977336818824,-0.013652178011512564
2019-02-04,0.035080869323977026,54.56,54.57,0.6611732722721674,0.9991738891456116,-1.0,-1.0,0.9991738891456116,0.0003828465010737546,-0.01326933151043881
2019-02-05,0.014190374816394069,53.66,53.69,0.6611791221821978,0.9991769347212442,-1.0,-1.0,0.9991769347212442,-0.0018700212851786528,-0.015139352795617463
2019-02-06,0.11395159869401539,54.01,53.94,0.6612571194742817,0.9991851761458285,-1.0,-1.0,0.9991851761458285,0.002025418630786282,-0.01311393416483118
2019-02-07,0.003075169025173352,52.64,52.68,0.6612644011409387,0.9991823240503953,-1.0,-1.0,0.9991823240503953,-0.00019206582365281603,-0.013305999988483997
2019-02-08,0.013474491269505506,52.72,52.75,0.6612472047210277,0.9991758390280663,-1.0,-1.0,0.9991758390280663,-0.0001812296653478122,-0.013487229653831808
2019-02-11,0.023376287044172273,52.41,52.43,0.6612579981379427,0.9991726819179062,-1.0,-1.0,0.9991726819179062,0.0003652354688689803,-0.013121994184962828
2019-02-12,0.0040262597054265825,53.1,53.14,0.6612688260223794,0.999171504333733,-1.0,-1.0,0.999171504333733,-0.0019040757151152082,-0.015026069900078036
2019-02-13,0.10455517178068163,53.9,53.84,0.6613379945401354,0.9991724522328995,-1.0,-1.0,0.9991724522328995,0.0009306146219672153,-0.01409545527811082
2019-02-14,0.05493438008092255,54.41,54.4,0.6613745197637264,0.9991740003661594,-1.0,-1.0,0.9991740003661594,-1.3930288040340383e-05,-0.014109385566151161
2019-02-15,0.05643753499733606,55.59,55.58,0.6613013210561903,0.9991644919935708,-1.0,-1.0,0.9991644919935708,0.0,-0.014109385566151161
2019-02-18,0.05630482458192887,55.59,55.58,0.6613385022974859,0.9991668797304439,-1.0,-1.0,0.9991668797304439,0.0007132072560095334,-0.013396178310141628
2019-02-19,0.016906265977489454,56.09,56.12,0.6613486413734982,0.9991641791522188,-1.0,-1.0,0.9991641791522188,-0.0051893128080527165,-0.018585491118194346
2019-02-20,0.3068771875864442,57.16,56.9,0.6617299134439351,0.999176147845581,-1.0,-1.0,0.999176147845581,0.00822580633603405,-0.010359684782160296
2019-02-21,-0.16235687133107035,56.74,56.95,0.6617604405371336,0.9991634217968581,-1.0,-1.0,0.9991634217968581,-0.005115813470385377,-0.015475498252545673
2019-02-22,0.12749732732852692,57.09,57.01,0.6618543690708523,0.9991668597206013,1.0,1.0,-0.9991668597206013,-0.001209291804279606,-0.01668479005682528
2019-02-25,0.05589090118626672,55.33,55.32,0.6618880478620729,0.9991704464716872,-1.0,-1.0,0.9991704464716872,-0.0016275422910304817,-0.01831233234785576
2019-02-26,0.1455940151384283,55.5,55.4,0.6620062812565395,0.9991770033368516,-1.0,-1.0,0.9991770033368516,0.0014682967448848491,-0.01684403560297091
2019-02-27,0.06667024331171234,56.94,56.92,0.6620484523946324,0.9991800730268496,-1.0,-1.0,0.9991800730268496,0.00017323559938911895,-0.01667080000358179
2019-02-28,0.05679373618732342,57.22,57.21,0.6620837467874823,0.9991820706836685,-1.0,-1.0,0.9991820706836685,-0.0005079910412270662,-0.017178791044808857
2019-03-01,0.08557938509962071,55.8,55.76,0.6621320768491002,0.9991825791768361,-1.0,-1.0,0.9991825791768361,0.0008945422301338806,-0.016284248814674974
2019-03-04,0.036254004836401066,56.59,56.6,0.6621545217614359,0.9991827914339859,-1.0,-1.0,0.9991827914339859,-0.000352541312397901,-0.016636790127072875
2019-03-05,0.05621270150820834,56.56,56.55,0.6621859775909501,0.9991827992659911,-1.0,-1.0,0.9991827992659911,0.00018054046132722542,-0.01645624966574565
2019-03-06,0.04597365181229662,56.22,56.22,0.6622109982167513,0.9991822545035166,-1.0,-1.0,0.9991822545035166,-0.0010727631321355647,-0.017529012797881213
2019-03-07,0.10655317102358453,56.66,56.6,0.6622173782393175,0.999177505812304,-1.0,-1.0,0.999177505812304,-0.0042392598800357565,-0.02176827267791697
2019-03-08,0.3450814486491893,56.07,55.77,0.6626782899998243,0.9991916541393367,-1.0,-1.0,0.9991916541393367,0.005433527248878654,-0.016334745429038316
2019-03-11,0.04587517798720597,56.79,56.79,0.6627048882903467,0.9991921961967387,-1.0,-1.0,0.9991921961967387,0.00035075223841670214,-0.015983993190621614
2019-03-12,0.026178124608122744,56.87,56.89,0.6627116969721107,0.9991882910070641,-1.0,-1.0,0.9991882910070641,-0.0002040603373786795,-0.016188053528000294
2019-03-13,0.037484865461635763,58.26,58.27,0.6627239338286741,0.9991850889744013,-1.0,-1.0,0.9991850889744013,-0.0005203509018655754,-0.016708404429865868
2019-03-14,0.06775413735677915,58.61,58.59,0.6627600986285307,0.9991849438921867,-1.0,-1.0,0.9991849438921867,0.0001712663083450782,-0.01653713812152079
2019-03-15,0.057872939177890714,58.52,58.51,0.6627758522156798,0.9991817990227673,-1.0,-1.0,0.9991817990227673,0.00016446498086832365,-0.016372673140652466
2019-03-18,0.0485318093588063,59.09,59.09,0.662790353255594,0.9991786798213097,-1.0,-1.0,0.9991786798213097,0.001522683371038033,-0.014849989769614434
2019-03-19,-0.040950386956282614,59.03,59.12,0.6627772290936512,0.9991703380743621,-1.0,-1.0,0.9991703380743621,-0.003427930313028092,-0.018277920082642528
2019-03-20,0.15924621955046803,60.23,60.12,0.6628999930504472,0.9991808679382823,1.0,1.0,-0.9991808679382823,-0.004314440211770453,-0.02259236029441298
2019-03-21,-0.10005666824805814,59.83,59.98,0.6628805207856884,0.9991673335819949,-1.0,-1.0,0.9991673335819949,-0.0027795775762554584,-0.025371937870668437
2019-03-22,0.06894069785035128,58.89,58.87,0.6629202807664684,0.99916866489128,1.0,1.0,-0.99916866489128,0.0006778960477431782,-0.02469404182292526
2019-03-25,0.10855930215774379,58.77,58.71,0.6629926882035526,0.9991728955517333,-1.0,-1.0,0.9991728955517333,-0.00016632522869770502,-0.024860367051622964
2019-03-26,0.11928483166567361,59.94,59.87,0.6630729888526524,0.9991768025444183,-1.0,-1.0,0.9991768025444183,0.0008314044177895937,-0.02402896263383337
2019-03-27,0.06891806646265053,59.41,59.39,0.6631059614726734,0.9991763248617166,-1.0,-1.0,0.9991763248617166,0.0001691418877071858,-0.023859820746126182
2019-03-28,0.058952896878793126,59.3,59.29,0.6631299270908623,0.9991743481720561,-1.0,-1.0,0.9991743481720561,0.00100183110083789,-0.02285798964528829
2019-03-29,-4.472304488700729e-05,60.14,60.19,0.6631327009073514,0.9991700402566023,-1.0,-1.0,0.9991700402566023,-0.0008700359543617614,-0.02372802559965005
2019-04-01,0.05115275951205689,61.59,61.59,0.6631589701758968,0.9991694632324719,1.0,1.0,-0.9991694632324719,0.0008244959337792533,-0.0229035296658708
2019-04-02,0.10193885855339602,62.58,62.53,0.6632124675590394,0.9991693769622038,-1.0,-1.0,0.9991693769622038,0.0007990127352559828,-0.022104516930614816
2019-04-03,0.05186472611185167,62.46,62.46,0.6632400273609116,0.9991696329472967,-1.0,-1.0,0.9991696329472967,0.0003247250207799859,-0.02177979190983483
2019-04-04,0.03176893746192633,62.1,62.12,0.6632523199478245,0.9991666301116883,-1.0,-1.0,0.9991666301116883,-1.822798548502258e-05,-0.02179801989531985
2019-04-05,0.03282891097010321,63.08,63.1,0.6632625258006914,0.9991627747865276,-1.0,-1.0,0.9991627747865276,-0.0008158762629328978,-0.02261389615825275
2019-04-08,0.08375357117732563,64.4,64.37,0.6633112041068823,0.9991649282091453,-1.0,-1.0,0.9991649282091453,0.001554630585663571,-0.021059265572589178
2019-04-09,-0.015680920526669695,63.98,64.05,0.6632548519594041,0.9991519269403071,-1.0,-1.0,0.9991519269403071,-0.0009550769639869484,-0.022014342536576127
2019-04-10,0.049060094412453736,64.61,64.62,0.660354141222763,0.9990860400121874,1.0,1.0,-0.9990860400121874,-0.000326253754788456,-0.022340596291364583
2019-04-11,0.028287822018214115,63.58,63.61,0.6603705480857717,0.9990836688882532,-1.0,-1.0,0.9990836688882532,-0.0009491488003559737,-0.023289745091720555
2019-04-12,0.08868550613765791,63.89,63.86,0.6604084265847043,0.9990810287169174,-1.0,-1.0,0.9990810287169174,0.0009421402238748572,-0.022347604867845698
2019-04-15,0.0284890350281799,63.4,63.43,0.6604234789031862,0.9990778963419804,-1.0,-1.0,0.9990778963419804,-0.0011168593898717126,-0.02346446425771741
2019-04-16,0.09884973587891466,64.05,64.01,0.6604873088356346,0.9990806165305589,-1.0,-1.0,0.9990806165305589,0.000313499844208167,-0.023150964413509244
2019-04-17,0.07860131745662358,63.76,63.74,0.6605322514092079,0.9990806194311793,-1.0,-1.0,0.9990806194311793,0.0006246918065480637,-0.02252627260696118
2019-04-18,0.038836843333015736,64.0,64.02,0.6605534177376448,0.999080961522446,-1.0,-1.0,0.999080961522446,0.0,-0.02252627260696118
2019-04-19,0.03903468774507246,64.0,64.02,0.660571051065667,0.999077871169243,-1.0,-1.0,0.999077871169243,0.0013746225197993865,-0.021151650087161793
2019-04-22,-0.049048473173698426,65.55,65.66,0.6605710477428011,0.9990717099173575,-1.0,-1.0,0.9990717099173575,-0.004599682357058935,-0.025751332444220728
2019-04-23,0.25073566854945284,66.43,66.24,0.6608328187283992,0.9990830967912222,1.0,1.0,-0.9990830967912222,-0.0039056801024171884,-0.029657012546637915
2019-04-24,-0.00922511784699509,65.89,65.96,0.6608364908737797,0.9990786100340661,-1.0,-1.0,0.9990786100340661,2.195496752115632e-05,-0.02963505757911676
2019-04-25,-0.008544264830405268,65.16,65.23,0.6606603247631112,0.999057860874297,1.0,1.0,-0.999057860874297,9.349827085492618e-05,-0.029541559308261835
2019-04-26,-0.00015938107628699072,63.23,63.29,0.6606662940618293,0.9990545012020269,1.0,1.0,-0.9990545012020269,0.002691590415172084,-0.02684996889308975
2019-04-29,0.16955840115549847,63.5,63.39,0.6608040115206549,0.9990604448468923,1.0,1.0,-0.9990604448468923,-0.00047794339727259827,-0.027327912290362348
2019-04-30,0.13974664387450986,63.91,63.83,0.6609040085912259,0.9990639723660582,-1.0,-1.0,0.9990639723660582,0.00046802509867220794,-0.026859887191690142
2019-05-01,0.10911685052411713,63.6,63.55,0.6609698670108971,0.99906975844966,-1.0,-1.0,0.99906975844966,-0.00015315181610997541,-0.027013039007800117
2019-05-02,0.11715453806066733,61.81,61.75,0.6610458408052431,0.9990744204362645,-1.0,-1.0,0.9990744204362645,0.0016180293096835245,-0.025395009698116592
2019-05-03,0.017860093361335316,61.94,61.98,0.6610401430145808,0.9990664715495106,-1.0,-1.0,0.9990664715495106,0.00015329262923471833,-0.025241717068881873
2019-05-06,0.008514476585993691,62.25,62.3,0.6610443524642419,0.9990607628156342,-1.0,-1.0,0.9990607628156342,-0.0006176781377563809,-0.025859395206638255
2019-05-07,0.048011661137373096,61.4,61.41,0.6610564131501453,0.9990553385256901,-1.0,-1.0,0.9990553385256901,-1.2985183278720405e-05,-0.025872380389916974
2019-05-08,0.04872070392477923,62.12,62.13,0.6610809882293063,0.9990548735888495,-1.0,-1.0,0.9990548735888495,-0.0020829320682205135,-0.02795531245813749
2019-05-09,0.17831678223920022,61.7,61.58,0.6611809979107677,0.9990529915193375,-1.0,-1.0,0.9990529915193375,0.0017839544270916755,-0.026171358031045814
2019-05-10,0.06838024544902055,61.66,61.65,0.6612170264596284,0.9990530373812,-1.0,-1.0,0.9990530373812,-0.0009644220085999154,-0.02713578003964573
2019-05-13,0.1272872176281581,61.04,60.97,0.6612951030460986,0.9990604031879915,-1.0,-1.0,0.9990604031879915,0.0018049855103000664,-0.02533079452934566
2019-05-14,0.018244449986262623,61.78,61.82,0.6613052265314248,0.999057838078514,-1.0,-1.0,0.999057838078514,-0.0004909939194014542,-0.025821788448747114
2019-05-15,0.04848386634863289,62.02,62.03,0.6613285445506345,0.9990571680420985,-1.0,-1.0,0.9990571680420985,0.0007901724758053955,-0.02503161597294172
2019-05-16,-0.000652222533865654,62.87,62.93,0.6613266016430555,0.9990569239239451,-1.0,-1.0,0.9990569239239451,-0.0007904676513699311,-0.02582208362431165
2019-05-17,0.049192989373317175,62.76,62.77,0.6613498135590781,0.9990569859905477,1.0,1.0,-0.9990569859905477,-0.00015319054425933995,-0.02597527416857099
2019-05-20,0.03993405528104432,63.1,63.12,0.6613475794232485,0.9990504744093625,-1.0,-1.0,0.9990504744093625,-0.00205821540173105,-0.02803348957030204
2019-05-21,0.16946001533522548,63.13,63.02,0.6614760129624484,0.9990564897598345,-1.0,-1.0,0.9990564897598345,0.004573411803960752,-0.02346007776634129
2019-05-22,-0.12133605121554325,61.24,61.42,0.6614963111601742,0.9990448722112593,-1.0,-1.0,0.9990448722112593,-0.003516675417790306,-0.026976753184131595
2019-05-23,0.10502520416651606,57.7,57.65,0.6615547334065238,0.9990455298496702,1.0,1.0,-0.9990455298496702,-0.0003454766645208107,-0.027322229848652405
2019-05-24,0.08564295644922737,58.43,58.4,0.6616004963925504,0.9990472096498421,-1.0,-1.0,0.9990472096498421,0.0,-0.027322229848652405
2019-05-27,0.08559209685759583,58.43,58.4,0.6616454271815164,0.9990480805332603,-1.0,-1.0,0.9990480805332603,-0.0034267284274608414,-0.030748958276113247
2019-05-28,0.2852349544719601,59.14,58.91,0.6619564783726559,0.9990623840693947,-1.0,-1.0,0.9990623840693947,0.004392840566661733,-0.026356117709451513
2019-05-29,0.025365774375011085,58.81,58.84,0.6619663563550485,0.99905904530294,-1.0,-1.0,0.99905904530294,-0.0024921393083287557,-0.02884825701778027
2019-05-30,0.17277306807766024,56.59,56.47,0.6620963958957072,0.9990654671847413,-1.0,-1.0,0.9990654671847413,0.0018812203537011338,-0.026967036664079135
2019-05-31,0.060112386873313994,53.5,53.49,0.6621206390819158,0.9990631447583975,-1.0,-1.0,0.9990631447583975,0.00019028073071630704,-0.026776755933362827
2019-06-03,0.04993488726509554,53.25,53.25,0.6621419755344087,0.9990622556382142,-1.0,-1.0,0.9990622556382142,0.0003711842987710167,-0.026405571634591812
2019-06-04,0.030512045479603955,53.48,53.5,0.6621397492157933,0.9990558496172036,-1.0,-1.0,0.9990558496172036,-0.0023832643162713316,-0.028788835950863144
2019-06-05,0.15829918207156624,51.68,51.57,0.6622457590071977,0.9990634248192444,-1.0,-1.0,0.9990634248192444,0.0021520576463111736,-0.02663677830455197
2019-06-06,0.049293794267988744,52.59,52.59,0.6622661533880799,0.9990626774240732,-1.0,-1.0,0.9990626774240732,-0.0007848404393089835,-0.027421618743860954
2019-06-07,0.08993736865300406,53.99,53.95,0.6622430933622563,0.999074376855366,-1.0,-1.0,0.999074376855366,0.0020395374504765234,-0.02538208129338443
2019-06-10,-0.019236392194954988,53.26,53.33,0.6619387020266607,0.9990481228613343,-1.0,-1.0,0.9990481228613343,-0.000749757861570665,-0.026131839154955094
2019-06-11,0.02590440548399897,53.27,53.3,0.6567396781853512,0.9989511368577112,1.0,1.0,-0.9989511368577112,0.0006852611166273392,-0.025446578038327755
2019-06-12,0.07546549434966465,51.14,51.13,0.6256872724466226,0.9987196265529109,-1.0,-1.0,0.9987196265529109,0.0021244367430580356,-0.02332214129526972
2019-06-13,-0.032241052933422054,52.28,52.38,0.6256815769456197,0.998706396581394,-1.0,-1.0,0.998706396581394,-0.002683397539114192,-0.02600553883438391
2019-06-14,0.08829931585783157,52.51,52.47,0.5531853770258648,0.9990794870238644,1.0,1.0,-0.9990794870238644,-0.0009538031498332062,-0.026959341984217115
2019-06-17,0.03797446825419115,51.93,51.94,0.5532023358045618,0.9990763483200965,-1.0,-1.0,0.9990763483200965,-0.0010040964199444433,-0.02796343840416156
2019-06-18,0.0898452488684427,53.9,53.86,0.5532520039319848,0.9990745404963156,-1.0,-1.0,0.9990745404963156,0.00037146600513459716,-0.02759197239902696
2019-06-19,0.07001662664582398,53.76,53.74,0.5532765476609987,0.9990692849526269,-1.0,-1.0,0.9990692849526269,-0.003194846416807319,-0.03078681881583428
